1.2965791e0 -3.3051506e-1 4.0475424e2 4.0475424e2
1.347426e0 -3.3051506e-1 4.6068268e2 4.6068268e2
1.3982729e0 -3.3051506e-1 5.2259239e2 5.2259239e2
1.4491199e0 -3.3051506e-1 5.9091658e2 5.9091658e2
1.4999667e0 -3.3051506e-1 6.6610353e2 6.6610353e2

-1.5e0 -2.9661807e-1 6.5477661e2 6.5477661e2
-1.4491531e0 -2.9661807e-1 5.803976e2 5.803976e2
-1.3983063e0 -2.9661807e-1 5.128475e2 5.128475e2
-1.3474594e0 -2.9661807e-1 4.5167694e2 4.5167694e2
-1.2966125e0 -2.9661807e-1 3.9645271e2 3.9645271e2
-1.2457655e0 -2.9661807e-1 3.4675732e2 3.4675732e2
-1.1949187e0 -2.9661807e-1 3.021901e2 3.021901e2
-1.1440718e0 -2.9661807e-1 2.623662e2 2.623662e2
-1.093225e0 -2.9661807e-1 2.2691638e2 2.2691638e2
-1.0423781e0 -2.9661807e-1 1.9548752e2 1.9548752e2
-9.91531e-1 -2.9661807e-1 1.6774258e2 1.6774258e2
-9.406842e-1 -2.9661807e-1 1.4336159e2 1.4336159e2
-8.898373e-1 -2.9661807e-1 1.2203934e2 1.2203934e2
-8.389905e-1 -2.9661807e-1 1.0348656e2 1.0348656e2
-7.881436e-1 -2.9661807e-1 8.7431009e1 8.7431009e1
-7.372966e-1 -2.9661807e-1 7.3615887e1 7.3615887e1
-6.864497e-1 -2.9661807e-1 6.1800597e1 6.1800597e1
-6.356029e-1 -2.9661807e-1 5.176051e1 5.176051e1
-5.84756e-1 -2.9661807e-1 4.3287027e1 4.3287027e1
-5.339091e-1 -2.9661807e-1 3.6187703e1 3.6187703e1
-4.830621e-1 -2.9661807e-1 3.0285977e1 3.0285977e1
-4.322153e-1 -2.9661807e-1 2.5421512e1 2.5421512e1
-3.813684e-1 -2.9661807e-1 2.1449883e1 2.1449883e1
-3.305214e-1 -2.9661807e-1 1.8242717e1 1.8242717e1
-2.796745e-1 -2.9661807e-1 1.5687766e1 1.5687766e1
-2.288277e-1 -2.9661807e-1 1.3688745e1 1.3688745e1
-1.779808e-1 -2.9661807e-1 1.2165424e1 1.2165424e1
-1.27134e-1 -2.9661807e-1 1.10536331e1 1.10536331e1
-7.6287e-2 -2.9661807e-1 1.03052505e1 1.03052505e1
-2.544e-2 -2.9661807e-1 9.8881927e0 9.8881927e0
2.54068e-2 -2.9661807e-1 9.7863995e0 9.7863995e0
7.62537e-2 -2.9661807e-1 9.9998619e0 9.9998619e0
1.271005e-1 -2.9661807e-1 1.05446289e1 1.05446289e1
1.779475e-1 -2.9661807e-1 1.1452763e1 1.1452763e1
2.287944e-1 -2.9661807e-1 1.2772415e1 1.2772415e1
2.796413e-1 -2.9661807e-1 1.4567714e1 1.4567714e1
3.304881e-1 -2.9661807e-1 1.6918887e1 1.6918887e1
3.81335e-1 -2.9661807e-1 1.992219e1 1.992219e1
4.32182e-1 -2.9661807e-1 2.368991e1 2.368991e1
4.830289e-1 -2.9661807e-1 2.8350374e1 2.8350374e1
5.338757e-1 -2.9661807e-1 3.4047945e1 3.4047945e1
5.847226e-1 -2.9661807e-1 4.0943039e1 4.0943039e1
6.355695e-1 -2.9661807e-1 4.9212155e1 4.9212155e1
6.864165e-1 -2.9661807e-1 5.9047812e1 5.9047812e1
7.372633e-1 -2.9661807e-1 7.0658492e1 7.0658492e1
7.881102e-1 -2.9661807e-1 8.4268788e1 8.4268788e1
8.38957e-1 -2.9661807e-1 1.0011931e2 1.0011931e2
8.89804e-1 -2.9661807e-1 1.1846703e2 1.1846703e2
9.40651e-1 -2.9661807e-1 1.3958405e2 1.3958405e2
9.914978e-1 -2.9661807e-1 1.6375967e2 1.6375967e2
1.0423447e0 -2.9661807e-1 1.9129863e2 1.9129863e2
1.0931915e0 -2.9661807e-1 2.2252165e2 2.2252165e2
1.1440384e0 -2.9661807e-1 2.5776534e2 2.5776534e2
